subj_idx,stim,rt,response
2,B5,1.07520736138254,0
2,A1,1.07906807004101,1
2,A1,0.9304307866901,1
2,N3,0.708440038828354,0
2,N6,0.729673936449913,0
2,N2,0.640877637305215,0
2,N4,0.637016928646749,0
2,A4,0.57717594444054,0
2,A5,0.928500432360868,0
2,B0,1.08485913302871,1
2,A2,0.799166692302285,0
2,B1,0.969037873274752,1
2,N2,0.68624096404218,0
2,A0,1.12732692827182,1
2,N3,0.388001220175747,0
2,N2,0.754768542729936,0
2,N3,0.422747598101934,0
2,A3,0.635086574317517,0
2,A2,0.776002440351495,0
2,A4,0.596479487732865,0
2,A0,0.704579330169889,1
2,A2,0.891823700105449,1
2,A0,0.760559605717634,1
2,B0,0.849355904862332,1
2,N1,0.581036653099005,0
2,N3,0.545325098008202,0
2,B5,0.559802755477446,0
2,N3,1.10609303065026,0
2,A0,0.797236337973053,0
2,B1,0.666937420749854,0
2,B1,1.17172507784417,0
2,A2,0.725813227791448,0
2,A0,1.3097454123843,1
2,B1,0.306926338347979,0
2,A2,0.91498795205624,1
2,N1,0.815574704100762,0
2,B4,0.582001830263621,0
2,B2,0.887962991446984,1
2,A0,0.826191652911542,1
2,N3,0.687206141206796,0
2,B2,0.612887499531342,0
2,B2,0.646668700292912,0
2,N1,0.810748818277681,1
2,N2,0.954560215805508,0
2,B0,0.570419704288226,1
2,N1,0.736430176602227,0
2,N2,0.738360530931459,0
2,N2,0.707474861663738,0
2,B3,0.776967617516111,1
2,A2,0.945873621323961,0
2,N5,0.6341213971529,0
2,N1,0.767315845869948,0
2,A2,0.738360530931459,0
2,B0,0.977724467756299,1
2,B0,0.901475471751612,1
2,B0,0.895684408763914,1
2,N2,0.733534645108378,0
2,B0,1.0250181488225,1
2,N2,0.862868385166961,0
2,N1,2.32028590373755,0
2,A0,0.424677952431166,0
2,B1,0.673693660902168,1
2,B0,0.949734329982426,1
2,A0,0.293413858043351,0
2,N1,0.783723857668425,0
2,N1,0.619643739683656,0
2,N5,0.609991968037493,0
2,B0,0.677554369560633,1
2,B5,0.679484723889866,1
2,A2,0.781793503339192,0
2,B1,0.947803975653194,1
2,N1,0.772141731693029,0
2,B0,0.82136576708846,1
2,A2,0.730639113614529,0
2,N2,1.05879934958407,0
2,A0,0.738360530931459,0
2,B0,0.747047125413006,1
2,N2,0.735464999437611,0
2,N2,0.415026180785003,0
2,B2,0.895684408763914,0
2,B0,0.818470235594611,1
2,A2,0.714231101816052,0
2,B5,0.801097046631518,1
2,A0,1.00957531418864,1
2,A0,0.380279802858817,0
2,N2,1.17075990067956,0
2,N1,0.763455137211483,0
2,N1,0.422747598101934,0
2,A0,0.293413858043351,0
2,B0,1.07327700705331,1
2,B0,0.684310609712947,1
2,A0,0.802062223796134,1
2,N2,0.674658838066785,0
2,N3,0.607096436543644,0
2,A0,0.889893345776216,1
2,N2,0.890858522940833,0
2,N1,0.574280412946691,0
2,A1,0.676589192396017,1
2,B2,0.668867775079087,0
2,N1,0.958420924463973,0
2,B2,0.620608916848272,1
2,A0,0.739325708096076,1
2,N1,2.65037649403632,0
2,B1,0.729673936449913,1
2,A1,1.01729673150557,0
2,B3,1.12732692827182,0
2,N1,1.15724742037493,0
2,A1,1.02115744016403,1
2,A4,0.654390117609842,0
2,A2,0.594549133403633,0
2,B0,0.812679172606914,1
2,N1,0.793375629314588,0
2,N1,0.65245976328061,0
2,A3,0.691066849865261,0
2,B1,0.831982715899239,1
2,N1,2.69091393495021,0
2,A0,0.884102282788519,1
2,A0,0.552081338160516,1
2,N2,0.43915560990041,0
2,N1,0.6341213971529,0
2,N2,0.732569467943762,0
2,N1,1.03370474330404,0
2,N2,0.574280412946691,0
2,B0,1.12829210543644,1
2,B0,0.972898581933217,1
2,N2,0.732569467943762,0
2,N5,0.74608194824839,0
2,A0,0.916918306385473,1
2,B1,0.43915560990041,0
2,B1,0.972898581933217,1
2,A3,0.446877027217341,0
2,A0,0.914022774891624,1
2,A5,0.55883757831283,1
2,N1,0.786619389162274,0
2,N4,0.572350058617458,0
2,N1,0.981585176414764,0
2,B0,0.682380255383715,0
2,B1,0.991236948060926,1
2,B5,0.769246200199181,1
2,N3,0.755733719894553,0
2,B0,0.846460373368483,1
2,N1,0.695892735688343,0
2,N5,0.832947893063856,0
2,B0,0.975794113427066,1
2,N4,0.995097656719392,0
2,N2,1.2740338572935,0
2,B2,0.72774358212068,0
2,A0,1.17172507784417,1
2,B4,0.661146357762157,0
2,B4,0.707474861663738,1
2,B0,0.602270550720563,1
2,B4,0.609991968037493,0
2,A1,0.859007676508495,0
2,N1,0.709405215992971,0
2,N1,1.09161537318102,0
2,B4,0.859972853673112,1
2,B2,0.938152204007031,1
2,A2,0.755733719894553,0
2,B0,0.889893345776216,1
2,B0,0.926570078031635,1
2,N5,0.66790259791447,0
2,N3,0.696857912852959,0
2,B0,1.10705820781488,1
2,N5,0.841634487545402,0
2,N1,0.638947282975982,0
2,A1,1.00185389687171,0
2,N2,0.770211377363797,0
2,A1,0.772141731693029,0
2,A2,0.796271160808437,1
2,A2,0.828122007240774,0
2,B0,0.756698897059169,0
2,A5,0.808818463948448,0
2,A0,0.799166692302285,1
2,N1,0.924639723702403,0
2,B0,0.886032637117751,1
2,B1,0.921744192208554,0
2,B3,0.776967617516111,1
2,N1,1.31746682970123,0
2,B3,0.709405215992971,0
2,B3,0.927535255196252,0
2,A5,0.900510294586996,1
2,N2,0.983515530743996,0
2,N4,0.692032027029878,0
2,A2,0.671763306572936,0
2,A1,0.758629251388402,1
2,A1,1.00667978269479,1
2,A2,1.13022245976567,0
2,N2,0.73600179777415,0
2,N6,0.784248702255488,0
2,N1,0.743569939653575,0
2,N6,0.598829226209559,0
2,N3,0.377461076236357,0
2,B0,0.578016836041138,0
2,A0,1.31591066928514,1
2,B0,1.20428057656362,1
2,N3,0.882634546688023,0
2,A2,0.734109762304293,0
2,N1,2.65452576420857,0
2,N2,0.745461975123432,0
2,N1,0.304617710646885,0
2,A1,0.58747701339042,0
2,A0,0.981020391120557,1
2,A0,0.835333659941612,1
2,A0,0.780464631315776,1
2,N1,0.867498262929171,0
2,N5,0.286643373683248,0
2,B1,1.00750888769855,1
2,N1,0.787086755460273,0
2,B2,0.776680560376063,1
2,N1,1.25536553424974,0
2,N1,0.695323035172236,0
2,B0,0.95263985907271,1
2,N2,0.668834538594246,0
2,N1,0.373677005296644,0
2,B3,0.288535409153105,0
2,B3,0.833441624471756,1
2,N4,0.961154018687064,0
2,N2,0.821143393917689,0
2,A0,0.323538065345449,0
2,A0,0.858038085579889,1
2,A3,1.10021862572151,1
2,A5,0.557204445872717,0
2,A1,0.91574516741051,0
2,N3,0.749246046063145,0
2,N6,0.654644272570323,0
2,N2,0.834387642206684,0
2,B1,0.314077887996167,0
2,B1,0.824927464857402,1
2,A3,0.834387642206684,0
2,B5,1.3244248288995,1
2,A1,0.853307996905248,1
2,B2,0.361378774742577,0
2,B0,0.384083200380854,0
2,N2,0.747354010593288,0
2,N1,0.635723917871759,0
2,A5,0.563826570017215,0
2,B0,0.885472599892807,1
2,A2,0.287589391418177,0
2,B0,0.885472599892807,1
2,N4,0.74640799285836,0
2,A1,0.873174369338741,0
2,N3,0.733163744569365,0
2,B2,0.740731886448791,0
2,A1,0.916691185145438,0
2,B1,0.702891177051662,0
2,B3,0.895878794977018,0
2,A3,1.0661619872641,0
2,A0,0.765328347556924,1
2,B5,0.778572595845919,0
2,B1,0.906284990061228,1
2,B0,0.70383719478659,1
2,N2,0.558150463607646,0
2,N6,0.287589391418177,0
2,B4,1.15319561887749,0
2,N5,1.00277879902391,0
2,B0,0.747354010593288,1
2,B0,0.307455763851669,0
2,A0,0.966830125096634,1
2,N3,0.781410649050704,0
2,B2,0.673564627268888,0
2,N3,0.592207102065061,0
2,B1,1.40578235410332,1
2,A1,1.70472395834064,1
2,B1,0.707621265726303,0
2,A2,1.2373911972861,1
2,N4,0.626263740522477,0
2,N4,0.495713293102384,0
2,N2,0.516525683270804,0
2,B1,0.593153119799989,0
2,N1,0.610181439028697,0
2,B5,1.0529177389751,1
2,B0,1.1702239381062,1
2,B2,1.0226451714574,1
2,A0,0.458818601440183,0
2,A0,0.982912426590413,1
2,N1,0.79938498601434,0
2,N2,0.682078786883242,0
2,B2,1.12292305135979,1
2,N1,1.16265579622677,0
2,B5,0.716135425340657,0
2,B0,0.980074373385629,1
2,B5,0.937503575313859,1
2,N3,0.689646928762667,0
2,B0,0.994264639409552,1
2,N1,0.680186751413385,0
2,B2,1.2572575697196,1
2,N1,1.02453720692725,1
2,A0,1.17968411545548,1
2,N3,0.668834538594246,0
2,B0,0.872228351603812,1
2,N1,0.696269052907165,0
2,B0,1.10589473213108,1
2,A3,0.61964161637798,0
2,N2,0.691538964232524,0
2,N4,0.589369048860277,0
2,B1,0.547744268523435,0
2,N4,0.821143393917689,0
2,A0,1.2373911972861,1
2,B5,0.287589391418177,0
2,B0,1.36604960923634,1
2,N4,0.558150463607646,0
2,B5,0.581800906980851,0
2,A1,0.651806219365539,0
2,A0,0.993318621674624,1
2,A1,1.02832127786697,1
2,B2,0.61396550996841,0
2,A4,0.6404540065464,0
2,N2,0.895878794977018,0
2,N6,0.610181439028697,0
2,A5,0.411517714693773,0
2,A0,1.33293898851385,1
2,N2,0.445574353151188,0
2,A3,0.576124800571282,0
2,A2,0.771004453966494,0
2,A0,1.60823014937796,1
2,B3,0.371784969826788,0
2,A1,1.2307690731416,1
2,N6,0.683970822353098,0
2,N4,0.531661967029656,0
2,B3,1.01791508278276,1
2,A3,0.717081443075585,0
2,B0,1.18441420413012,1
2,N1,0.770058436231565,0
2,N1,0.351918597393295,0
2,A1,0.403003555079419,0
2,B0,0.701945159316734,1
2,B0,0.932773486639218,1
2,A0,0.747354010593288,1
2,N1,0.928989415699505,0
2,N1,0.70951330119616,0
2,B1,0.858984103314817,1
2,N2,0.421923909777983,0
2,A0,1.06710800499902,1
2,B2,0.804115074688981,0
2,N1,0.741677904183719,0
2,N2,0.688700911027739,0
2,B2,0.303671692911956,0
2,B0,1.01696906504783,1
2,B5,0.734109762304293,0
2,B4,0.628155775992333,0
2,A3,1.00656286996362,0
2,A0,1.57417351092055,1
2,B2,0.767220383026781,0
2,N1,0.710459318931088,0
2,A1,0.76249029435214,1
2,N6,0.641400024281328,0
2,B0,1.0595398631196,1
2,A5,0.611127456763626,0
2,A1,0.595991173004774,0
2,B1,1.22130889579232,1
2,B4,1.27239385347845,0
2,A5,0.970614196036347,0
2,B3,1.08602835969759,1
2,A1,1.317802704755,1
2,N2,0.778572595845919,0
2,B5,0.823035429387545,1
2,N4,0.671672591799031,0
2,A5,0.503281434981809,0
2,B0,1.22698500220189,1
2,A0,0.830603571266971,1
2,N1,0.414355767898557,0
2,A3,0.308401781586597,0
2,N1,0.743569939653575,0
2,B1,1.00656286996362,1
2,A4,0.683970822353098,0
2,A3,1.10021862572151,0
2,B0,1.10778676760094,1
2,N1,0.844793837290894,0
2,A0,0.543960197583722,0
2,A0,1.18346818639519,1
2,N2,0.964938089626777,0
2,B2,1.04818765030046,1
2,B5,0.923313309289936,1
2,N3,0.679240733678457,0
2,N4,0.576124800571282,0
2,B0,0.928043397964577,1
2,N4,0.545852233053579,0
2,N4,0.690592946497595,0
2,A1,0.764382329821996,0
2,B1,1.20333455882869,1
2,N3,0.573286747366497,0
2,B0,0.924259327024864,1
2,N3,0.630993829197118,0
2,B2,0.483415062548317,0
2,B3,1.0094009231684,1
2,B1,0.932773486639218,1
2,B0,0.906284990061228,1
2,B0,0.462602672379896,0
2,B0,1.03494340201146,1
2,N5,0.724649584955011,0
2,B0,0.963046054156921,1
2,A1,1.01980711825261,1
2,B2,1.2506354455751,1
2,N2,0.673564627268888,0
2,A2,0.3017796574421,0
2,N5,0.754922152472714,0
2,B0,1.04061950842103,1
2,N6,0.6035593148842,0
2,B3,0.643292059751185,0
2,B4,0.893986759507161,1
2,N4,0.672618609533959,0
2,N4,0.367054881152147,0
2,N5,0.488145151222958,0
2,N2,0.839117730881325,0
2,A2,0.611127456763626,0
2,B0,1.06048588085453,1
2,B5,1.01980711825261,1
2,N2,0.573286747366497,0
2,B2,0.412463732428701,0
2,N4,0.938449593048787,0
2,N3,0.650860201630611,0
2,B2,0.944125699458357,1
2,B2,0.883580564422951,1
2,A0,1.16738588490141,1
2,B0,1.04061950842103,1
2,N3,0.287589391418177,0
2,N2,0.552474357198076,0
2,N6,0.658428343510036,0
2,N2,0.635723917871759,0
2,A0,1.36604960923634,1
2,A0,0.630993829197118,1
2,A3,0.668834538594246,1
2,N3,0.797492950544484,0
2,A0,0.774788524906206,1
2,B3,0.646130112955969,0
2,A0,0.871282333868884,1
2,N3,0.748300028328217,0
2,A0,0.951693841337782,1
2,N2,0.770058436231565,0
2,N2,0.617749580908123,0
2,N3,0.650860201630611,0
2,A0,0.357594703802865,0
2,A1,0.929935433434433,1
2,A0,1.0094009231684,1
2,A1,0.863714191989458,1
2,N5,0.753976134737786,0
2,A3,0.589369048860277,0
2,A2,0.572340729631569,0
2,A1,0.712351354400944,1
2,N1,0.706675247991375,0
2,A0,0.404895590549275,0
2,N5,0.61964161637798,0
2,N6,0.649914183895682,0
2,B1,0.937503575313859,1
2,A3,0.701945159316734,1
2,B3,0.80979118109855,1
2,A1,0.906284990061228,1
2,N1,0.813575252038263,0
2,N4,0.944125699458357,0
2,N5,0.766274365291853,0
2,A0,0.973452249241131,1
2,B0,1.12859915776936,1
2,A1,1.317802704755,1
2,A0,0.807899145628694,1
2,A4,1.03494340201146,1
2,N1,2.15408238243154,0
2,A0,0.808845163363622,1
2,A0,0.767220383026781,1
2,N1,0.649914183895682,0
2,N3,0.747354010593288,0
2,A3,0.896824812711946,0
2,B1,0.900608883651659,1
2,B4,0.747354010593288,1
2,B0,0.886418617627736,1
2,N4,0.846685872760751,0
2,N3,0.716135425340657,0
2,N2,0.865606227459315,0
2,B1,0.712351354400944,1
2,B0,0.842901801821038,1
2,A0,0.922367291555008,1
2,A4,0.985750479795198,1
2,N3,0.753030117002857,0
2,N4,0.846685872760751,0
2,A2,1.05764782764974,1
2,B0,1.21090270070811,1
2,A1,0.672618609533959,0
2,B4,0.963046054156921,1
2,B4,0.747354010593288,1
2,N4,0.73600179777415,0
2,N2,0.650860201630611,0
2,N5,0.722757549485155,0
2,N6,0.690592946497595,0
2,B2,0.675456662738744,0
2,A1,0.881688528953095,1
2,B1,0.83627967767654,1
2,N3,0.843847819555966,0
2,B3,0.777626578110991,1
2,B1,0.692484981967452,1
2,N2,0.732217726834437,0
2,A0,0.847631890495679,1
2,N2,0.675456662738744,0
2,A0,0.993318621674624,1
2,N2,0.769112418496637,0
2,B4,0.620587634112908,1
2,N2,0.79938498601434,0
2,A2,0.861822156519602,1
2,N3,0.833441624471756,0
2,A1,0.839117730881325,1
2,B0,0.924259327024864,1
2,N3,0.793708879604771,0
2,A1,0.702891177051662,1
2,N1,0.831549589001899,0
2,B0,0.807899145628694,1
2,A3,0.671672591799031,1
2,N6,0.796546932809555,0
2,N1,0.573286747366497,0
2,N3,0.694377017437308,0
2,B1,0.78330268452056,1
2,A0,0.75681418794257,1
2,A0,0.713297372135873,1
2,N4,0.804115074688981,0
2,A2,0.655590290305252,0
2,N5,0.676402680473672,0
2,A0,0.841009766351181,1
2,A0,1.06426995179424,1
2,N6,0.797492950544484,1
2,B4,0.926151362494721,1
2,N5,0.726541620424867,0
2,A5,0.687754893292811,0
2,A0,0.974398266976059,1
2,B0,0.781410649050704,1
2,N3,0.68302480461817,0
2,N5,0.804115074688981,0
2,B5,0.641400024281328,0
2,B0,0.992372603939695,1
2,A3,0.800331003749268,1
2,B5,0.775734542641135,1
2,A0,0.927097380229649,1
2,N1,0.851415961435392,0
2,N3,0.758706223412427,0
2,N5,0.691538964232524,0
2,N4,0.70951330119616,0
2,B1,0.855200032375104,1
2,B0,0.993318621674624,1
2,A3,1.04440357936075,1
2,N1,1.12292305135979,0
2,N4,0.771950471701422,1
2,N1,0.99521065714448,0
2,N4,1.96771688865068,0
2,A4,0.775734542641135,1
2,N1,0.965884107361705,0
2,N5,0.744515957388504,0
2,B0,0.837225695411468,1
2,N1,0.69343099970238,0
2,B0,0.729379673629652,1
2,A1,0.77289648943635,1
2,N1,0.729379673629652,0
2,N3,0.705729230256447,1
2,A1,0.829657553532043,1
2,N3,1.01507702957797,0
2,N4,0.678294715943529,0
2,N3,0.812629234303335,0
2,A0,0.912907114205726,1
2,A1,0.892094724037305,0
2,A1,1.92514609057891,0
2,N2,0.791816844134914,0
2,A1,0.897770830446874,1
2,N5,0.425707980717696,0
2,B4,0.819251358447832,1
2,B2,0.807899145628694,1
2,B0,0.715189407605729,1
2,N1,0.860876138784674,0
2,N3,0.736947815509078,0
2,B0,0.925205344759792,1
2,N6,0.911015078735869,0
2,B0,0.843847819555966,1
2,N1,0.778572595845919,0
2,N2,0.753030117002857,0
2,B1,1.08524240544506,0
2,N1,0.993586712622207,0
2,N2,0.353946983986125,0
2,B0,1.44796493448869,0
2,A0,1.15154652365734,0
2,B0,1.39531166414365,1
2,B1,0.739095905954498,0
2,N3,0.974085501383302,0
2,A2,1.56302208079823,0
2,N4,1.66345331867859,0
2,A0,1.29390536570134,1
2,B0,0.439752313437307,0
2,N1,0.770297843936745,0
2,B5,0.902906080361299,1
2,B0,0.491430523220405,0
2,B0,1.29683054738718,1
2,B0,0.956534411268288,1
2,B1,0.428051586693964,0
2,N1,0.827826417091515,0
2,N1,0.761522298879238,0
2,B1,0.644515031445809,0
2,A2,0.866828839569325,0
2,A3,0.740070966516443,0
2,B0,0.915581867666587,1
2,A0,1.0062624999275,1
2,B2,0.715694452467812,1
2,N5,0.663041182122768,0
2,B1,0.550909217499065,0
2,N2,0.722519876401428,0
2,B1,0.751771693259786,1
2,B2,0.311044319260534,0
2,B0,0.794674357985377,1
2,B2,0.597712124472437,0
2,N2,0.853177991702092,0
2,A1,0.556759580870736,0
2,B3,0.84732762833042,1
2,A1,0.711794210220031,0
2,A2,0.946783805648835,1
2,N2,0.693268059543071,0
2,A0,0.993586712622207,1
2,N3,0.508981613335419,0
2,B0,0.975060561945247,1
2,N2,0.643539970883863,0
2,A0,1.01211286329917,1
2,N2,0.832701719901241,0
2,N1,0.772247965060636,0
2,N1,0.581136094919367,0
2,B2,0.761522298879238,1
2,A2,1.05891577027254,1
2,N1,0.719594694715592,0
2,B0,1.04038961959558,1
2,A0,1.11936952511314,1
2,B0,0.481679917600952,0
2,N1,0.74884651157395,0
2,N2,0.747871451012005,0
2,N1,0.658165879313042,0
2,A2,0.656215758189151,0
2,A0,0.944833684524945,1
2,B1,0.796624479109267,1
2,A1,0.788823994613705,1
2,N3,0.814175569224281,0
2,B5,0.777123267870362,0
2,N1,0.770297843936745,0
2,B1,0.928257654971876,1
2,N2,0.830751598777351,0
2,B1,0.758597117193403,1
2,A1,0.960434653516069,1
2,N4,0.539208490755722,0
2,A2,0.63183924414052,0
2,A5,0.760547238317293,1
2,N4,0.785898812927869,0
2,B1,0.70984408909614,1
2,A2,0.910706564856861,1
2,N3,0.553834399184901,0
2,N3,0.890230293056011,0
2,N1,1.24320221648019,0
2,B3,0.734220603144771,0
2,A4,0.675716969428056,0
2,B1,0.80832520585261,1
2,N1,0.857078233949872,0
2,A5,0.699118422914742,0
2,N3,0.90680632260908,0
2,B2,0.690342877857235,0
2,B5,1.02186346891862,1
2,A3,0.955559350706342,0
2,B0,0.733245542582826,1
2,N3,0.795649418547322,0
2,N2,0.585036337167148,0
2,A1,0.755671935507567,0
2,N2,0.382223740282537,0
2,B0,0.361747468481687,0
2,A1,0.773223025622581,1
2,N3,0.662066121560823,0
2,B1,0.703018665162523,1
2,B4,0.627939001892739,1
2,N2,0.713744331343921,0
2,B0,0.737145784830607,1
2,N1,0.750796632697841,0
2,B2,0.815150629786227,1
2,N2,0.969210198573576,0
2,N1,1.16422231096263,0
2,B1,0.717644573591702,0
2,B1,0.754696874945621,1
2,B5,0.580161034357422,0
2,N1,1.1788482193918,0
2,A5,0.667916484932494,0
2,B0,1.08719252656895,1
2,N1,0.916556928228533,0
2,N4,0.499231007715967,0
2,B4,0.84732762833042,0
2,B0,0.803449903042884,1
2,A1,0.625988880768849,0
2,A3,0.90875644373297,1
2,A2,0.688392756733345,0
2,B1,0.939958381715219,1
2,N1,0.686442635609454,0
2,B0,0.878529566312668,1
2,N1,1.61080004833355,0
2,A2,0.692292998981126,0
2,N3,0.70984408909614,0
2,A4,0.669866606056385,0
2,A1,0.887305111370175,1
2,B2,0.90875644373297,1
2,N5,1.51816929494875,1
2,B1,0.896080656427682,1
2,N2,0.601612366720218,0
2,N1,0.681567332799728,0
2,N2,0.658165879313042,0
2,N4,0.699118422914742,0
2,A0,1.26172836715715,1
2,N1,0.745921329888114,0
2,A4,0.722519876401428,0
2,A1,0.588936579414929,0
2,A4,0.624038759644958,0
2,B4,0.994561773184152,1
2,B2,0.971160319697466,1
2,B2,0.622088638521068,0
2,N2,0.821000993157898,1
2,A0,0.974085501383302,1
2,A0,0.698143362352797,1
2,N1,0.563585004804353,0
2,N5,0.817100750910117,1
2,A0,1.04136468015752,1
2,N1,1.55522159630267,0
2,N2,0.68936781729529,0
2,N2,0.872679202940996,0
2,N6,0.823926174843734,1
2,N2,0.983836107002755,0
2,B3,1.21590052074572,1
2,N1,0.683517453923618,0
2,B1,0.812225448100391,1
2,N4,0.374423255786975,0
2,N3,0.639639728636082,0
2,B1,0.793699297423431,1
2,N5,0.655240697627206,0
2,N1,0.977985743631083,0
2,A2,1.06476613364421,1
2,N1,1.00918768161333,0
2,A4,0.645490092007754,0
2,A0,0.744946269326169,1
2,B3,0.835626901587077,1
2,N1,0.855128112825982,0
2,B3,0.864878718445434,1
2,B1,0.698143362352797,1
2,N2,0.74884651157395,0
2,A1,0.860003415635708,1
2,A5,0.62988912301663,1
2,N1,0.848302688892365,0
2,B5,0.59088670053882,1
2,N1,0.850252810016256,0
2,B4,0.784923752365924,1
2,N1,0.655240697627206,0
2,B0,0.55188427806101,1
2,B3,0.409525436017004,0
2,B0,0.725445058087264,1
2,N5,0.664991303246659,0
2,N4,0.742996148202279,0
2,N2,0.756646996069512,0
2,B2,0.770297843936745,1
2,A4,1.20907509681211,1
2,A0,0.694243120105016,1
2,A4,0.682542393361673,0
2,N4,0.879504626874613,1
2,B3,0.758597117193403,1
2,N1,1.0881675871309,0
2,B2,0.620138517397177,1
2,N1,0.323720106565822,0
2,N1,0.63183924414052,0
2,N5,0.737145784830607,1
2,A4,1.32413224312165,0
2,N3,0.715694452467812,1
2,A2,0.737145784830607,1
2,A1,0.725445058087264,1
2,N1,0.698143362352797,0
2,B1,0.783948691803979,1
2,N5,0.742996148202279,0
2,B0,0.797599539671212,1
2,N5,0.7693227833748,0
2,N5,0.586011397729094,0
2,B0,0.831726659339296,1
2,A5,0.985786228126645,1
2,N4,0.73032036089699,1
2,N3,0.738120845392552,1
2,A0,0.685467575047509,1
2,N6,0.680592272237783,1
2,N1,0.678642151113892,1
2,N3,0.858053294511818,0
2,N2,0.988711409812481,0
2,N1,0.943858623962999,0
2,A3,0.616238275149396,0
2,A5,0.741046027078388,1
2,B5,0.62988912301663,1
2,A3,0.73032036089699,0
2,A1,0.951659108458561,1
2,A0,0.761522298879238,1
2,B0,0.732270482020881,1
2,N6,0.718619634153647,1
2,N2,0.802474842480939,0
2,N2,0.687417696171399,0
2,N3,0.605512608967999,0
2,B2,0.714719391905866,1
2,N2,0.598687185034382,1
2,N5,0.735195663706717,0
2,N5,1.10961891949369,1
2,A3,0.921432231038259,0
2,N1,1.19249906725904,1
2,N6,0.64841527369359,1
2,N3,0.880479687436558,0
2,N5,0.800524721357048,0
2,N2,0.860978476197653,0
2,A3,1.12034458567509,0
2,B2,0.73032036089699,1
2,N1,0.937033200029383,0
2,A0,0.938983321153273,1
2,N5,0.718619634153647,1
2,N4,0.601612366720218,1
2,N1,0.718619634153647,0
2,N2,0.686442635609454,0
2,N1,0.815150629786227,0
2,N4,0.694243120105016,0
2,N4,0.661091060998878,0
2,B1,0.719594694715592,0
2,A0,0.990661530936371,1
2,A1,0.557734641432681,1
2,N4,0.637689607512192,1
2,A2,1.01406298442306,0
2,N4,0.69131793841918,0
2,B1,0.703993725724469,1
2,N5,0.772247965060636,0
2,A0,0.819050872034008,1
2,B2,0.702043604600578,1
2,N4,0.721544815839483,0
2,N6,0.936058139467438,1
2,N2,1.07841698151144,0
2,N6,0.585036337167148,0
2,A4,0.838552083272913,0
2,B3,0.583086216043258,0
2,A1,0.819050872034008,0
2,A1,0.893155474741847,1
2,B1,0.583086216043258,1
2,A3,0.893155474741847,1
2,A4,0.664991303246659,1
2,N1,0.63183924414052,0
2,A2,0.811250387538446,1
2,N4,0.588936579414929,0
2,B1,0.801499781918993,1
2,N2,0.678642151113892,0
2,B3,0.661091060998878,1
2,N3,0.742021087640333,0
2,N1,1.0364893773478,0
2,N6,0.65036539481748,0
2,A1,0.751771693259786,0
2,B5,0.841477264958749,1
2,B2,0.749821572135895,1
2,N2,0.755671935507567,0
2,B1,0.678642151113892,0
2,N1,0.805400024166774,1
2,A3,0.74689639045006,1
2,N2,0.721544815839483,0
2,N1,1.02966395341418,0
2,N6,0.697168301790852,0
2,N2,0.772247965060636,0
2,N1,0.68936781729529,0
2,A2,0.842452325520694,1
2,A5,0.67084166661833,1
2,B0,0.827826417091515,1
2,N3,0.833676780463186,0
2,A0,1.25685306434742,1
2,N4,1.06184095195837,0
2,N5,0.863903657883489,1
2,N1,0.756646996069512,0
2,B1,0.848302688892365,1
2,N1,0.739095905954498,0
2,N1,0.78979905517565,0
2,B0,0.723494936963374,1
2,N1,0.653290576503316,0
2,B5,0.752746753821731,1
2,B1,0.742996148202279,1
2,N4,1.06281601252032,0
2,B0,0.760547238317293,1
2,N3,0.965309956325795,0
2,N4,0.657190818751097,0
2,A2,0.680592272237783,0
2,B2,0.74884651157395,1
2,B0,0.819050872034008,1
2,B5,0.799549660795103,1
2,B3,1.01601310554695,1
2,N3,0.863903657883489,0
2,B1,1.11936952511314,1
2,N1,2.84912696200401,0
2,N5,0.686442635609454,0
2,B0,0.855128112825982,1
2,N2,0.843427386082639,0
2,N1,0.938983321153273,0
2,B0,0.859028355073763,1
2,B3,0.818075811472062,0
2,B0,0.803449903042884,1
2,A3,0.66889154549444,1
2,B0,1.11351916174147,1
2,B1,1.21882570243156,1
2,N3,1.32608236424554,1
2,N1,1.06476613364421,0
2,B0,1.38890558353782,1
2,B2,0.598493696115184,1
2,N2,0.301975542720731,0
2,A0,0.291060764068175,0
2,N1,0.747662337700123,0
2,A1,0.899559673948202,1
2,A3,0.533914589087558,0
2,B1,0.930484880130445,1
2,B2,0.62123281830801,0
2,B0,0.286512939629609,0
2,N2,0.730380604833575,0
2,A1,0.729471039945862,0
2,A0,0.86317707843968,1
2,B0,0.277417290752479,0
2,B0,0.798597971412054,1
2,B0,0.522090245547288,1
2,N3,0.526638069985853,0
2,N5,0.32562422980127,0
2,A2,0.435681581214549,0
2,A0,0.321985970250418,0
2,B1,0.707641482640749,1
2,N1,0.445686794979392,0
2,N3,0.431133756775983,0
2,A1,0.856810124225689,1
2,A0,0.700364963539045,1
2,B0,0.43295288655141,0
2,N1,0.582121528136349,0
2,A1,0.598493696115184,0
2,B0,0.705822352865323,1
2,N1,0.645791070276262,0
2,A0,0.604860650329175,0
2,A0,0.755848421689541,1
2,B1,0.541191108189262,0
2,N2,0.539371978413836,0
2,N2,0.690359749774201,0
2,B0,0.735837994159854,1
2,B0,0.291970328955888,0
2,A0,0.394751161267462,0
2,B0,0.631238032072854,1
2,A0,0.660344108479671,1
2,N1,0.643971940500836,0
2,N2,0.60031282589061,0
